row_id,rating_num
26213,6.904094010614101
20409,7.213508872352604
22392,6.904094010614101
17782,6.904094010614101
12043,6.431232536479354
13909,6.431232536479354
10788,7.213508872352604
4955,6.431232536479354
4407,6.431232536479354
7823,7.213508872352604
4234,7.213508872352604
5060,7.213508872352604
21158,6.904094010614101
28782,6.431232536479354
21987,7.213508872352604
2764,7.213508872352604
4756,7.213508872352604
9561,6.431232536479354
7425,6.431232536479354
6221,6.431232536479354
17418,6.431232536479354
15445,6.904094010614101
28024,7.213508872352604
12415,6.431232536479354
6900,6.904094010614101
20066,6.431232536479354
7070,6.431232536479354
22878,7.213508872352604
28990,6.904094010614101
18950,7.213508872352604
26736,7.213508872352604
14564,7.213508872352604
25875,6.431232536479354
23975,6.904094010614101
17167,6.431232536479354
9782,6.431232536479354
21137,7.213508872352604
27115,6.431232536479354
14432,6.904094010614101
16483,7.213508872352604
15096,6.431232536479354
21935,6.431232536479354
2242,6.904094010614101
26559,7.213508872352604
16835,6.431232536479354
11371,6.431232536479354
24750,6.431232536479354
13818,6.431232536479354
14526,6.431232536479354
21613,7.213508872352604
14188,7.213508872352604
8498,6.904094010614101
27476,7.213508872352604
23160,6.431232536479354
11804,6.904094010614101
17417,6.904094010614101
21728,6.904094010614101
8005,6.431232536479354
26567,7.213508872352604
21094,6.904094010614101
4836,6.904094010614101
7192,7.213508872352604
11706,7.213508872352604
6319,7.213508872352604
16843,6.431232536479354
7930,7.213508872352604
20318,7.213508872352604
7113,7.213508872352604
10112,6.431232536479354
15354,7.213508872352604
16435,7.213508872352604
28347,6.904094010614101
25639,7.213508872352604
5954,6.904094010614101
12807,6.431232536479354
28515,6.431232536479354
673,7.213508872352604
28697,6.431232536479354
22608,6.431232536479354
12913,6.904094010614101
27099,6.431232536479354
5196,6.431232536479354
21105,7.213508872352604
17963,7.213508872352604
16691,6.431232536479354
17728,6.431232536479354
17467,7.213508872352604
4746,7.213508872352604
28848,6.431232536479354
20639,7.213508872352604
26082,6.431232536479354
21209,7.213508872352604
365,6.431232536479354
13881,6.431232536479354
6754,6.431232536479354
12065,6.431232536479354
10235,6.904094010614101
25969,6.904094010614101
271,6.431232536479354
26253,7.213508872352604
11721,6.431232536479354
18643,6.904094010614101
17341,7.213508872352604
20653,6.904094010614101
13935,6.904094010614101
13269,6.431232536479354
15893,6.431232536479354
12935,6.904094010614101
4601,7.213508872352604
8661,6.431232536479354
20048,6.431232536479354
5101,7.213508872352604
13504,6.431232536479354
28145,6.431232536479354
23997,6.431232536479354
9599,7.213508872352604
10517,7.213508872352604
17730,7.213508872352604
1918,6.904094010614101
22062,7.213508872352604
21153,6.431232536479354
24505,6.431232536479354
16033,7.213508872352604
21432,7.213508872352604
9279,7.213508872352604
25012,6.904094010614101
7926,6.904094010614101
6330,6.431232536479354
23902,6.904094010614101
7286,6.431232536479354
12606,6.904094010614101
8476,6.431232536479354
12895,6.904094010614101
3984,7.213508872352604
22473,7.213508872352604
5003,7.213508872352604
25624,6.431232536479354
3010,6.431232536479354
13970,6.904094010614101
23163,6.904094010614101
15827,7.213508872352604
20839,6.904094010614101
11748,6.431232536479354
11582,6.431232536479354
3061,7.213508872352604
16909,6.904094010614101
11007,6.904094010614101
28283,6.904094010614101
24046,6.431232536479354
27602,6.431232536479354
13691,6.904094010614101
4110,6.904094010614101
22861,6.431232536479354
22565,7.213508872352604
10976,7.213508872352604
579,7.213508872352604
2174,7.213508872352604
24172,7.213508872352604
13567,7.213508872352604
9384,7.213508872352604
28448,6.904094010614101
5227,6.431232536479354
23141,6.431232536479354
16301,6.431232536479354
9179,7.213508872352604
21573,6.431232536479354
1466,6.431232536479354
2700,6.904094010614101
20826,7.213508872352604
15360,6.431232536479354
7692,7.213508872352604
11528,6.431232536479354
8456,7.213508872352604
31,7.213508872352604
24266,7.213508872352604
28244,7.213508872352604
1064,7.213508872352604
18746,6.431232536479354
18143,7.213508872352604
23569,7.213508872352604
26365,6.431232536479354
26945,6.431232536479354
7509,6.904094010614101
17835,6.904094010614101
10458,7.213508872352604
13586,6.431232536479354
24175,6.431232536479354
4502,6.904094010614101
23691,7.213508872352604
14366,7.213508872352604
23219,6.431232536479354
29161,7.213508872352604
4559,6.431232536479354
16501,6.431232536479354
16267,6.904094010614101
26379,7.213508872352604
6160,7.213508872352604
15917,7.213508872352604
11074,7.213508872352604
15269,6.431232536479354
8328,7.213508872352604
19180,6.904094010614101
13645,6.904094010614101
14187,6.904094010614101
26049,6.904094010614101
16243,6.904094010614101
18781,7.213508872352604
18062,6.431232536479354
8920,6.904094010614101
4394,6.431232536479354
3623,6.431232536479354
27217,6.904094010614101
7245,6.431232536479354
17653,7.213508872352604
19505,7.213508872352604
28267,7.213508872352604
5486,7.213508872352604
28302,6.431232536479354
17755,6.431232536479354
392,6.904094010614101
5577,6.904094010614101
24160,7.213508872352604
4655,6.904094010614101
14357,6.431232536479354
13466,6.431232536479354
19673,7.213508872352604
24000,7.213508872352604
7521,7.213508872352604
27143,6.431232536479354
3982,6.904094010614101
8459,7.213508872352604
26842,6.431232536479354
20012,7.213508872352604
23940,7.213508872352604
8215,6.904094010614101
29109,6.431232536479354
25557,6.431232536479354
12880,6.904094010614101
1104,6.904094010614101
11655,7.213508872352604
21678,6.431232536479354
2478,6.431232536479354
12158,7.213508872352604
20353,7.213508872352604
2040,6.431232536479354
23686,6.431232536479354
12438,6.431232536479354
11754,7.213508872352604
2171,6.431232536479354
26336,6.904094010614101
26282,6.431232536479354
27859,7.213508872352604
5690,7.213508872352604
21967,6.904094010614101
2320,6.431232536479354
13608,7.213508872352604
22264,6.904094010614101
17008,6.431232536479354
28353,6.904094010614101
10265,7.213508872352604
14438,7.213508872352604
26674,7.213508872352604
21479,6.431232536479354
22347,6.431232536479354
27212,7.213508872352604
16317,7.213508872352604
563,7.213508872352604
27595,6.431232536479354
8956,7.213508872352604
7343,6.904094010614101
3013,6.904094010614101
1590,6.431232536479354
28197,6.904094010614101
11950,6.431232536479354
3645,6.904094010614101
21195,6.431232536479354
5733,7.213508872352604
21954,6.904094010614101
6542,6.904094010614101
3938,6.431232536479354
26601,7.213508872352604
14113,7.213508872352604
8466,7.213508872352604
20246,6.431232536479354
28205,6.431232536479354
28465,7.213508872352604
29199,6.431232536479354
13837,6.431232536479354
28905,7.213508872352604
1383,6.431232536479354
2546,6.431232536479354
26984,6.431232536479354
1569,6.431232536479354
17771,6.904094010614101
13494,6.904094010614101
26005,6.431232536479354
26734,6.431232536479354
19005,7.213508872352604
20585,6.431232536479354
24162,6.431232536479354
23549,7.213508872352604
7065,6.431232536479354
26118,6.431232536479354
8258,6.904094010614101
13600,6.904094010614101
14737,7.213508872352604
14516,6.431232536479354
28534,6.431232536479354
7994,7.213508872352604
6999,6.431232536479354
26797,6.431232536479354
23911,6.431232536479354
16450,6.431232536479354
4728,6.904094010614101
7497,7.213508872352604
7375,7.213508872352604
4080,6.904094010614101
11996,6.904094010614101
11068,7.213508872352604
28912,7.213508872352604
7145,6.904094010614101
6363,7.213508872352604
5427,7.213508872352604
1375,7.213508872352604
7152,7.213508872352604
24856,7.213508872352604
17430,7.213508872352604
629,6.904094010614101
6327,7.213508872352604
5972,7.213508872352604
27577,6.904094010614101
26584,6.431232536479354
3000,7.213508872352604
28019,6.904094010614101
14169,7.213508872352604
13255,6.431232536479354
8159,6.431232536479354
22216,6.904094010614101
25830,7.213508872352604
7441,6.904094010614101
2673,6.431232536479354
11842,6.431232536479354
6661,6.904094010614101
12035,6.431232536479354
26093,7.213508872352604
15650,6.431232536479354
26546,7.213508872352604
5236,6.904094010614101
17540,6.431232536479354
15210,7.213508872352604
2533,7.213508872352604
16523,7.213508872352604
22225,6.431232536479354
6335,6.431232536479354
19545,6.431232536479354
19773,6.431232536479354
23552,6.431232536479354
16031,6.904094010614101
5746,7.213508872352604
21936,7.213508872352604
14372,7.213508872352604
14312,6.431232536479354
5128,7.213508872352604
16900,7.213508872352604
17066,7.213508872352604
19022,6.904094010614101
6255,7.213508872352604
14805,7.213508872352604
19764,6.904094010614101
1257,6.904094010614101
27405,7.213508872352604
24821,7.213508872352604
20886,6.904094010614101
1815,6.904094010614101
6086,7.213508872352604
12375,6.431232536479354
4172,7.213508872352604
14517,7.213508872352604
15761,6.904094010614101
2615,6.904094010614101
1507,6.431232536479354
12361,7.213508872352604
28021,6.904094010614101
18824,6.904094010614101
27402,6.431232536479354
12422,6.431232536479354
27734,7.213508872352604
10398,6.431232536479354
118,6.431232536479354
2458,6.904094010614101
5532,6.904094010614101
11840,7.213508872352604
26062,7.213508872352604
6229,7.213508872352604
17589,6.431232536479354
27372,6.904094010614101
1777,6.431232536479354
18337,7.213508872352604
20288,7.213508872352604
18194,6.431232536479354
19008,6.904094010614101
12082,7.213508872352604
21486,7.213508872352604
13467,6.431232536479354
26150,6.431232536479354
2395,6.904094010614101
27502,6.904094010614101
29012,6.904094010614101
16348,6.904094010614101
148,6.904094010614101
27791,6.431232536479354
26712,7.213508872352604
9219,7.213508872352604
13181,7.213508872352604
2071,7.213508872352604
5449,6.431232536479354
15756,6.431232536479354
15485,6.904094010614101
10670,7.213508872352604
26914,6.431232536479354
8783,7.213508872352604
11019,6.431232536479354
26495,6.904094010614101
16167,6.431232536479354
19253,7.213508872352604
12564,6.431232536479354
16485,7.213508872352604
19947,7.213508872352604
12409,7.213508872352604
16513,6.904094010614101
1943,6.904094010614101
24021,6.431232536479354
28756,7.213508872352604
5470,6.431232536479354
10882,7.213508872352604
2035,6.431232536479354
382,6.431232536479354
1109,6.431232536479354
21228,6.904094010614101
20419,6.431232536479354
20060,7.213508872352604
3638,6.904094010614101
11678,7.213508872352604
18907,7.213508872352604
7957,6.431232536479354
4745,6.431232536479354
2674,6.431232536479354
14129,7.213508872352604
5663,6.431232536479354
22066,6.431232536479354
26075,7.213508872352604
17962,6.904094010614101
683,7.213508872352604
10564,7.213508872352604
8888,6.431232536479354
24128,7.213508872352604
26979,6.431232536479354
14258,7.213508872352604
1904,6.904094010614101
24260,6.431232536479354
12852,7.213508872352604
12484,6.904094010614101
20738,6.904094010614101
23271,6.431232536479354
26820,6.904094010614101
10609,7.213508872352604
17180,7.213508872352604
13928,6.904094010614101
13621,6.431232536479354
21703,7.213508872352604
3349,6.904094010614101
22988,6.431232536479354
24574,6.904094010614101
21873,6.431232536479354
21650,7.213508872352604
11339,6.904094010614101
24759,7.213508872352604
20161,6.431232536479354
21802,6.431232536479354
13753,6.904094010614101
25458,7.213508872352604
907,7.213508872352604
3815,6.431232536479354
19886,6.431232536479354
5214,6.431232536479354
24770,6.431232536479354
19705,7.213508872352604
19244,7.213508872352604
15636,7.213508872352604
25984,7.213508872352604
18250,7.213508872352604
24137,7.213508872352604
28325,6.431232536479354
6654,6.904094010614101
19463,7.213508872352604
13180,7.213508872352604
23306,6.904094010614101
3360,6.431232536479354
13959,7.213508872352604
12910,6.904094010614101
20709,7.213508872352604
15076,7.213508872352604
21888,7.213508872352604
13250,7.213508872352604
4497,6.904094010614101
1401,6.904094010614101
17226,6.431232536479354
5595,7.213508872352604
6329,6.431232536479354
6887,6.431232536479354
10943,7.213508872352604
7603,6.431232536479354
20805,6.431232536479354
702,6.431232536479354
2054,6.904094010614101
28011,6.431232536479354
23633,7.213508872352604
19525,6.904094010614101
24485,6.904094010614101
23536,6.431232536479354
2195,6.431232536479354
5444,7.213508872352604
4786,6.904094010614101
7614,6.904094010614101
12418,6.431232536479354
6565,6.431232536479354
22486,6.904094010614101
17280,7.213508872352604
1817,6.904094010614101
28822,6.904094010614101
26749,6.431232536479354
9894,7.213508872352604
26519,6.904094010614101
29127,7.213508872352604
2124,7.213508872352604
21626,7.213508872352604
24835,6.904094010614101
10028,6.904094010614101
14506,6.431232536479354
14272,7.213508872352604
18110,7.213508872352604
20789,6.904094010614101
16565,6.904094010614101
4331,6.431232536479354
6026,6.431232536479354
23374,7.213508872352604
16542,6.431232536479354
7870,7.213508872352604
9815,6.431232536479354
13093,7.213508872352604
10736,7.213508872352604
17784,7.213508872352604
23551,6.431232536479354
17840,6.431232536479354
16116,7.213508872352604
28693,6.904094010614101
9615,6.431232536479354
25799,6.431232536479354
28762,6.431232536479354
2021,6.904094010614101
21743,6.904094010614101
21150,6.904094010614101
24795,6.904094010614101
9422,7.213508872352604
13515,7.213508872352604
15962,7.213508872352604
28226,7.213508872352604
21504,7.213508872352604
21174,7.213508872352604
29057,6.431232536479354
12511,7.213508872352604
864,6.431232536479354
28097,7.213508872352604
2661,6.431232536479354
14238,6.431232536479354
24979,6.904094010614101
27176,6.431232536479354
24898,6.431232536479354
22741,6.431232536479354
26963,6.431232536479354
925,6.431232536479354
27051,7.213508872352604
4637,7.213508872352604
9240,6.904094010614101
17747,6.904094010614101
10659,7.213508872352604
9311,7.213508872352604
13061,6.904094010614101
20392,7.213508872352604
21831,6.431232536479354
13802,6.904094010614101
5521,7.213508872352604
26815,6.431232536479354
15315,6.904094010614101
23113,6.431232536479354
11495,6.431232536479354
27668,6.431232536479354
716,6.904094010614101
11905,7.213508872352604
27951,7.213508872352604
27392,7.213508872352604
24277,6.904094010614101
13832,6.904094010614101
16891,6.904094010614101
18384,6.431232536479354
18350,7.213508872352604
15964,6.904094010614101
15187,6.431232536479354
17645,6.431232536479354
16840,6.431232536479354
24678,6.904094010614101
5902,7.213508872352604
17438,7.213508872352604
1678,7.213508872352604
25297,7.213508872352604
22911,6.431232536479354
8787,6.431232536479354
25386,6.431232536479354
19599,7.213508872352604
19654,7.213508872352604
9574,7.213508872352604
14540,7.213508872352604
15461,6.431232536479354
11743,6.431232536479354
24396,6.904094010614101
16065,6.431232536479354
13889,6.904094010614101
816,7.213508872352604
28602,6.431232536479354
1571,7.213508872352604
15703,6.431232536479354
20177,7.213508872352604
9437,7.213508872352604
20628,7.213508872352604
15449,7.213508872352604
20492,6.431232536479354
1718,6.431232536479354
19055,7.213508872352604
19995,7.213508872352604
4563,6.431232536479354
11604,6.431232536479354
16415,7.213508872352604
20529,6.904094010614101
23112,6.431232536479354
27485,6.904094010614101
15887,7.213508872352604
25872,7.213508872352604
27516,7.213508872352604
15766,7.213508872352604
21450,6.431232536479354
14325,6.431232536479354
14327,6.904094010614101
27286,7.213508872352604
13039,7.213508872352604
5345,6.431232536479354
8268,6.431232536479354
27631,7.213508872352604
14769,6.431232536479354
15744,7.213508872352604
22109,6.431232536479354
12454,7.213508872352604
16069,7.213508872352604
24120,6.431232536479354
7983,6.904094010614101
930,7.213508872352604
22726,7.213508872352604
18835,6.904094010614101
18956,6.904094010614101
3104,7.213508872352604
23303,6.904094010614101
18665,6.904094010614101
8190,6.904094010614101
2648,7.213508872352604
17592,7.213508872352604
23365,6.904094010614101
26948,6.431232536479354
11876,6.904094010614101
21162,7.213508872352604
427,6.904094010614101
16699,6.904094010614101
15770,6.431232536479354
23613,7.213508872352604
24570,6.431232536479354
23660,6.904094010614101
12017,7.213508872352604
4481,6.904094010614101
21273,7.213508872352604
15809,7.213508872352604
26156,7.213508872352604
4569,6.904094010614101
19566,6.904094010614101
6723,7.213508872352604
18442,6.431232536479354
1181,7.213508872352604
3699,7.213508872352604
25160,6.431232536479354
23293,6.431232536479354
16862,7.213508872352604
28141,6.431232536479354
28544,7.213508872352604
6603,6.431232536479354
1949,6.431232536479354
20469,7.213508872352604
1453,6.431232536479354
15681,6.904094010614101
12243,6.431232536479354
27083,6.431232536479354
6982,6.904094010614101
1258,7.213508872352604
6473,6.431232536479354
14047,6.904094010614101
25507,7.213508872352604
27245,6.431232536479354
15028,6.431232536479354
4402,6.904094010614101
10254,6.431232536479354
856,6.431232536479354
20869,6.431232536479354
3835,6.431232536479354
14832,7.213508872352604
14416,6.904094010614101
28173,6.904094010614101
2408,6.431232536479354
24727,6.431232536479354
23490,6.431232536479354
4980,6.904094010614101
28377,6.431232536479354
15327,7.213508872352604
13651,7.213508872352604
15872,6.904094010614101
6388,6.904094010614101
19424,7.213508872352604
8737,7.213508872352604
7718,6.904094010614101
27121,6.431232536479354
12226,6.904094010614101
8073,7.213508872352604
22840,7.213508872352604
17272,6.431232536479354
20851,7.213508872352604
18501,7.213508872352604
6863,7.213508872352604
18157,7.213508872352604
15548,6.431232536479354
17106,6.431232536479354
7243,6.431232536479354
5020,7.213508872352604
17959,6.431232536479354
10812,6.431232536479354
1788,6.431232536479354
19865,7.213508872352604
16279,6.431232536479354
3124,7.213508872352604
2888,7.213508872352604
26648,6.904094010614101
2454,7.213508872352604
26938,6.431232536479354
26974,6.431232536479354
5634,6.431232536479354
14897,6.431232536479354
18144,7.213508872352604
23282,6.431232536479354
20999,6.904094010614101
27757,7.213508872352604
4822,7.213508872352604
26044,7.213508872352604
24844,6.431232536479354
2588,7.213508872352604
7201,6.904094010614101
4950,6.431232536479354
12159,6.431232536479354
23216,6.431232536479354
26827,6.431232536479354
17021,7.213508872352604
4083,6.904094010614101
16825,6.904094010614101
7308,7.213508872352604
22602,6.904094010614101
22659,7.213508872352604
4526,7.213508872352604
15178,6.904094010614101
16750,7.213508872352604
17307,6.431232536479354
1006,7.213508872352604
10479,7.213508872352604
27958,7.213508872352604
18213,7.213508872352604
11386,6.904094010614101
27249,6.431232536479354
6404,6.904094010614101
25578,7.213508872352604
27314,6.904094010614101
18449,6.904094010614101
1180,6.904094010614101
10302,7.213508872352604
26804,7.213508872352604
8540,7.213508872352604
26542,6.904094010614101
20397,6.431232536479354
18468,6.904094010614101
13712,6.904094010614101
28206,6.431232536479354
13943,6.904094010614101
18276,7.213508872352604
25883,6.431232536479354
6227,6.431232536479354
21918,6.904094010614101
15017,7.213508872352604
18407,7.213508872352604
19386,6.904094010614101
28031,7.213508872352604
24950,7.213508872352604
12168,6.431232536479354
19857,7.213508872352604
18324,6.431232536479354
12031,7.213508872352604
24177,7.213508872352604
12179,6.431232536479354
17664,6.904094010614101
5215,7.213508872352604
20537,6.904094010614101
12198,6.431232536479354
5456,6.904094010614101
16820,6.431232536479354
15123,7.213508872352604
24410,6.431232536479354
21200,6.431232536479354
18309,7.213508872352604
29128,6.431232536479354
24739,7.213508872352604
6522,7.213508872352604
25153,6.431232536479354
24139,6.904094010614101
11602,6.431232536479354
25630,6.904094010614101
28957,7.213508872352604
23377,6.431232536479354
18057,7.213508872352604
10982,6.431232536479354
4265,6.904094010614101
11409,6.904094010614101
8189,7.213508872352604
